disease,date,district,lat,lon,cases
tuberculosis,2010-05-15,Rahim Yar Khan,28.4195,70.2989,67
tuberculosis,2010-05-15,Karachi,24.8607,67.0011,82
tuberculosis,2010-05-15,Hyderabad,25.396,68.3578,61
tuberculosis,2010-05-15,Sukkur,27.7139,68.8354,65
tuberculosis,2010-05-15,Larkana,27.5551,68.2141,56
tuberculosis,2010-05-15,Nawabshah,26.2483,68.4096,82
tuberculosis,2010-05-15,Peshawar,34.0151,71.5249,55
tuberculosis,2010-05-15,Mardan,34.1989,72.0231,55
tuberculosis,2010-05-15,Swat,34.7717,72.36,68
tuberculosis,2010-05-15,Abbottabad,34.1463,73.2117,74
tuberculosis,2010-05-15,Kohat,33.582,71.4412,83
tuberculosis,2010-05-15,Chitral,35.8518,71.7864,78
tuberculosis,2010-05-15,Quetta,30.1798,66.975,84
tuberculosis,2010-05-15,Gwadar,25.1264,62.3225,74
tuberculosis,2010-05-15,Khuzdar,27.811,66.6109,77
tuberculosis,2010-05-15,Sibi,29.544,67.8773,61
tuberculosis,2010-05-15,Islamabad,33.6844,73.0479,53
tuberculosis,2010-05-15,Muzaffarabad,34.3772,73.4733,71
tuberculosis,2010-05-15,Mirpur,33.15,73.75,80
tuberculosis,2010-05-15,Gilgit,35.9208,74.3089,72
tuberculosis,2010-05-15,Skardu,35.2979,75.6333,86
tuberculosis,2010-06-15,Lahore,31.5204,74.3587,60
tuberculosis,2010-06-15,Faisalabad,31.418,73.079,53
tuberculosis,2010-06-15,Rawalpindi,33.5651,73.0169,71
tuberculosis,2010-06-15,Gujranwala,32.1617,74.1883,85
tuberculosis,2010-06-15,Multan,30.1575,71.5249,86
tuberculosis,2010-06-15,Sialkot,32.4945,74.5229,86
tuberculosis,2010-06-15,Sargodha,32.0836,72.6711,57
tuberculosis,2010-06-15,Bahawalpur,29.3956,71.6836,58
tuberculosis,2010-06-15,Dera Ghazi Khan,30.046,70.6403,53
tuberculosis,2010-06-15,Rahim Yar Khan,28.4195,70.2989,61
tuberculosis,2010-06-15,Karachi,24.8607,67.0011,61
tuberculosis,2010-06-15,Hyderabad,25.396,68.3578,64
tuberculosis,2010-06-15,Sukkur,27.7139,68.8354,85
tuberculosis,2010-06-15,Larkana,27.5551,68.2141,72
tuberculosis,2010-06-15,Nawabshah,26.2483,68.4096,56
tuberculosis,2010-06-15,Peshawar,34.0151,71.5249,58
tuberculosis,2010-06-15,Mardan,34.1989,72.0231,69
tuberculosis,2010-06-15,Swat,34.7717,72.36,72
tuberculosis,2010-06-15,Abbottabad,34.1463,73.2117,62
tuberculosis,2010-06-15,Kohat,33.582,71.4412,84
tuberculosis,2010-06-15,Chitral,35.8518,71.7864,72
tuberculosis,2010-06-15,Quetta,30.1798,66.975,70
tuberculosis,2010-06-15,Gwadar,25.1264,62.3225,65
tuberculosis,2010-06-15,Khuzdar,27.811,66.6109,86
tuberculosis,2010-06-15,Sibi,29.544,67.8773,83
tuberculosis,2010-06-15,Islamabad,33.6844,73.0479,74
tuberculosis,2010-06-15,Muzaffarabad,34.3772,73.4733,78
tuberculosis,2010-06-15,Mirpur,33.15,73.75,85
tuberculosis,2010-06-15,Gilgit,35.9208,74.3089,84
tuberculosis,2010-06-15,Skardu,35.2979,75.6333,79
tuberculosis,2010-07-15,Lahore,31.5204,74.3587,85
tuberculosis,2010-07-15,Faisalabad,31.418,73.079,78
tuberculosis,2010-07-15,Rawalpindi,33.5651,73.0169,79
tuberculosis,2010-07-15,Gujranwala,32.1617,74.1883,84
tuberculosis,2010-07-15,Multan,30.1575,71.5249,55
tuberculosis,2010-07-15,Sialkot,32.4945,74.5229,79
tuberculosis,2010-07-15,Sargodha,32.0836,72.6711,53
tuberculosis,2010-07-15,Bahawalpur,29.3956,71.6836,66
tuberculosis,2010-07-15,Dera Ghazi Khan,30.046,70.6403,78
tuberculosis,2010-07-15,Rahim Yar Khan,28.4195,70.2989,84
tuberculosis,2010-07-15,Karachi,24.8607,67.0011,65
tuberculosis,2010-07-15,Hyderabad,25.396,68.3578,72
tuberculosis,2010-07-15,Sukkur,27.7139,68.8354,69
tuberculosis,2010-07-15,Larkana,27.5551,68.2141,77
tuberculosis,2010-07-15,Nawabshah,26.2483,68.4096,86
tuberculosis,2010-07-15,Peshawar,34.0151,71.5249,62
tuberculosis,2010-07-15,Mardan,34.1989,72.0231,79
tuberculosis,2010-07-15,Swat,34.7717,72.36,84
tuberculosis,2010-07-15,Abbottabad,34.1463,73.2117,84
tuberculosis,2010-07-15,Kohat,33.582,71.4412,59
tuberculosis,2010-07-15,Chitral,35.8518,71.7864,75
tuberculosis,2010-07-15,Quetta,30.1798,66.975,75
tuberculosis,2010-07-15,Gwadar,25.1264,62.3225,80
tuberculosis,2010-07-15,Khuzdar,27.811,66.6109,56
tuberculosis,2010-07-15,Sibi,29.544,67.8773,72
tuberculosis,2010-07-15,Islamabad,33.6844,73.0479,64
tuberculosis,2010-07-15,Muzaffarabad,34.3772,73.4733,78
tuberculosis,2010-07-15,Mirpur,33.15,73.75,66
tuberculosis,2010-07-15,Gilgit,35.9208,74.3089,87
tuberculosis,2010-07-15,Skardu,35.2979,75.6333,75
tuberculosis,2010-08-15,Lahore,31.5204,74.3587,73
tuberculosis,2010-08-15,Faisalabad,31.418,73.079,68
tuberculosis,2010-08-15,Rawalpindi,33.5651,73.0169,64
tuberculosis,2010-08-15,Gujranwala,32.1617,74.1883,69
tuberculosis,2010-08-15,Multan,30.1575,71.5249,83
tuberculosis,2010-08-15,Sialkot,32.4945,74.5229,55
tuberculosis,2010-08-15,Sargodha,32.0836,72.6711,74
tuberculosis,2010-08-15,Bahawalpur,29.3956,71.6836,79
tuberculosis,2010-08-15,Dera Ghazi Khan,30.046,70.6403,64
tuberculosis,2010-08-15,Rahim Yar Khan,28.4195,70.2989,56
tuberculosis,2010-08-15,Karachi,24.8607,67.0011,69
tuberculosis,2010-08-15,Hyderabad,25.396,68.3578,77
tuberculosis,2010-08-15,Sukkur,27.7139,68.8354,80
tuberculosis,2010-08-15,Larkana,27.5551,68.2141,63
tuberculosis,2010-08-15,Nawabshah,26.2483,68.4096,52
tuberculosis,2010-08-15,Peshawar,34.0151,71.5249,65
tuberculosis,2010-08-15,Mardan,34.1989,72.0231,72
tuberculosis,2010-08-15,Swat,34.7717,72.36,82
tuberculosis,2010-08-15,Abbottabad,34.1463,73.2117,67
tuberculosis,2010-08-15,Kohat,33.582,71.4412,55
tuberculosis,2010-08-15,Chitral,35.8518,71.7864,61
tuberculosis,2010-08-15,Quetta,30.1798,66.975,57
tuberculosis,2010-08-15,Gwadar,25.1264,62.3225,69
tuberculosis,2010-08-15,Khuzdar,27.811,66.6109,64
tuberculosis,2010-08-15,Sibi,29.544,67.8773,85
tuberculosis,2010-08-15,Islamabad,33.6844,73.0479,80
tuberculosis,2010-08-15,Muzaffarabad,34.3772,73.4733,84
tuberculosis,2010-08-15,Mirpur,33.15,73.75,84
tuberculosis,2010-08-15,Gilgit,35.9208,74.3089,55
tuberculosis,2010-08-15,Skardu,35.2979,75.6333,82
tuberculosis,2010-09-15,Lahore,31.5204,74.3587,83
tuberculosis,2010-09-15,Faisalabad,31.418,73.079,87
tuberculosis,2010-09-15,Rawalpindi,33.5651,73.0169,58
tuberculosis,2010-09-15,Gujranwala,32.1617,74.1883,78
tuberculosis,2010-09-15,Multan,30.1575,71.5249,71
tuberculosis,2010-09-15,Sialkot,32.4945,74.5229,53
tuberculosis,2010-09-15,Sargodha,32.0836,72.6711,76
tuberculosis,2010-09-15,Bahawalpur,29.3956,71.6836,61
tuberculosis,2010-09-15,Dera Ghazi Khan,30.046,70.6403,65
tuberculosis,2010-09-15,Rahim Yar Khan,28.4195,70.2989,87
tuberculosis,2010-09-15,Karachi,24.8607,67.0011,67
tuberculosis,2010-09-15,Hyderabad,25.396,68.3578,64
tuberculosis,2010-09-15,Sukkur,27.7139,68.8354,78
tuberculosis,2010-09-15,Larkana,27.5551,68.2141,81
tuberculosis,2010-09-15,Nawabshah,26.2483,68.4096,63
tuberculosis,2010-09-15,Peshawar,34.0151,71.5249,55
tuberculosis,2010-09-15,Mardan,34.1989,72.0231,56
tuberculosis,2010-09-15,Swat,34.7717,72.36,59
tuberculosis,2010-09-15,Abbottabad,34.1463,73.2117,66
tuberculosis,2010-09-15,Kohat,33.582,71.4412,86
tuberculosis,2010-09-15,Chitral,35.8518,71.7864,69
tuberculosis,2010-09-15,Quetta,30.1798,66.975,57
tuberculosis,2010-09-15,Gwadar,25.1264,62.3225,62
tuberculosis,2010-09-15,Khuzdar,27.811,66.6109,82
tuberculosis,2010-09-15,Sibi,29.544,67.8773,58
tuberculosis,2010-09-15,Islamabad,33.6844,73.0479,56
tuberculosis,2010-09-15,Muzaffarabad,34.3772,73.4733,86
tuberculosis,2010-09-15,Mirpur,33.15,73.75,59
tuberculosis,2010-09-15,Gilgit,35.9208,74.3089,66
tuberculosis,2010-09-15,Skardu,35.2979,75.6333,79
tuberculosis,2010-10-15,Lahore,31.5204,74.3587,86
tuberculosis,2010-10-15,Faisalabad,31.418,73.079,64
tuberculosis,2010-10-15,Rawalpindi,33.5651,73.0169,65
tuberculosis,2010-10-15,Gujranwala,32.1617,74.1883,53
tuberculosis,2010-10-15,Multan,30.1575,71.5249,86
tuberculosis,2010-10-15,Sialkot,32.4945,74.5229,77
tuberculosis,2010-10-15,Sargodha,32.0836,72.6711,58
tuberculosis,2010-10-15,Bahawalpur,29.3956,71.6836,74
tuberculosis,2010-10-15,Dera Ghazi Khan,30.046,70.6403,67
tuberculosis,2010-10-15,Rahim Yar Khan,28.4195,70.2989,59
tuberculosis,2010-10-15,Karachi,24.8607,67.0011,65
tuberculosis,2010-10-15,Hyderabad,25.396,68.3578,59
tuberculosis,2010-10-15,Sukkur,27.7139,68.8354,65
tuberculosis,2010-10-15,Larkana,27.5551,68.2141,79
tuberculosis,2010-10-15,Nawabshah,26.2483,68.4096,60
tuberculosis,2010-10-15,Peshawar,34.0151,71.5249,79
tuberculosis,2010-10-15,Mardan,34.1989,72.0231,84
tuberculosis,2010-10-15,Swat,34.7717,72.36,80
tuberculosis,2010-10-15,Abbottabad,34.1463,73.2117,78
tuberculosis,2010-10-15,Kohat,33.582,71.4412,77
tuberculosis,2010-10-15,Chitral,35.8518,71.7864,74
tuberculosis,2010-10-15,Quetta,30.1798,66.975,86
tuberculosis,2010-10-15,Gwadar,25.1264,62.3225,83
tuberculosis,2010-10-15,Khuzdar,27.811,66.6109,85
tuberculosis,2010-10-15,Sibi,29.544,67.8773,75
tuberculosis,2010-10-15,Islamabad,33.6844,73.0479,74
tuberculosis,2010-10-15,Muzaffarabad,34.3772,73.4733,87
tuberculosis,2010-10-15,Mirpur,33.15,73.75,84
tuberculosis,2010-10-15,Gilgit,35.9208,74.3089,70
tuberculosis,2010-10-15,Skardu,35.2979,75.6333,60
tuberculosis,2010-11-15,Lahore,31.5204,74.3587,52
tuberculosis,2010-11-15,Faisalabad,31.418,73.079,54
tuberculosis,2010-11-15,Rawalpindi,33.5651,73.0169,80
tuberculosis,2010-11-15,Gujranwala,32.1617,74.1883,84
tuberculosis,2010-11-15,Multan,30.1575,71.5249,78
tuberculosis,2010-11-15,Sialkot,32.4945,74.5229,71
tuberculosis,2010-11-15,Sargodha,32.0836,72.6711,55
tuberculosis,2010-11-15,Bahawalpur,29.3956,71.6836,77
tuberculosis,2010-11-15,Dera Ghazi Khan,30.046,70.6403,71
tuberculosis,2010-11-15,Rahim Yar Khan,28.4195,70.2989,60
tuberculosis,2010-11-15,Karachi,24.8607,67.0011,86
tuberculosis,2010-11-15,Hyderabad,25.396,68.3578,76
tuberculosis,2010-11-15,Sukkur,27.7139,68.8354,72
tuberculosis,2010-11-15,Larkana,27.5551,68.2141,78
tuberculosis,2010-11-15,Nawabshah,26.2483,68.4096,74
tuberculosis,2010-11-15,Peshawar,34.0151,71.5249,52
tuberculosis,2010-11-15,Mardan,34.1989,72.0231,56
tuberculosis,2010-11-15,Swat,34.7717,72.36,63
tuberculosis,2010-11-15,Abbottabad,34.1463,73.2117,72
tuberculosis,2010-11-15,Kohat,33.582,71.4412,75
tuberculosis,2010-11-15,Chitral,35.8518,71.7864,53
tuberculosis,2010-11-15,Quetta,30.1798,66.975,66
tuberculosis,2010-11-15,Gwadar,25.1264,62.3225,56
tuberculosis,2010-11-15,Khuzdar,27.811,66.6109,61
tuberculosis,2010-11-15,Sibi,29.544,67.8773,68
tuberculosis,2010-11-15,Islamabad,33.6844,73.0479,66
tuberculosis,2010-11-15,Muzaffarabad,34.3772,73.4733,86
tuberculosis,2010-11-15,Mirpur,33.15,73.75,58
tuberculosis,2010-11-15,Gilgit,35.9208,74.3089,72
tuberculosis,2010-11-15,Skardu,35.2979,75.6333,78
tuberculosis,2010-12-15,Lahore,31.5204,74.3587,85
tuberculosis,2010-12-15,Faisalabad,31.418,73.079,61
tuberculosis,2010-12-15,Rawalpindi,33.5651,73.0169,82
tuberculosis,2010-12-15,Gujranwala,32.1617,74.1883,73
tuberculosis,2010-12-15,Multan,30.1575,71.5249,67
tuberculosis,2010-12-15,Sialkot,32.4945,74.5229,84
tuberculosis,2010-12-15,Sargodha,32.0836,72.6711,54
tuberculosis,2010-12-15,Bahawalpur,29.3956,71.6836,73
tuberculosis,2010-12-15,Dera Ghazi Khan,30.046,70.6403,78
tuberculosis,2010-12-15,Rahim Yar Khan,28.4195,70.2989,72
tuberculosis,2010-12-15,Karachi,24.8607,67.0011,52
tuberculosis,2010-12-15,Hyderabad,25.396,68.3578,73
tuberculosis,2010-12-15,Sukkur,27.7139,68.8354,86
tuberculosis,2010-12-15,Larkana,27.5551,68.2141,54
tuberculosis,2010-12-15,Nawabshah,26.2483,68.4096,79
tuberculosis,2010-12-15,Peshawar,34.0151,71.5249,68
tuberculosis,2010-12-15,Mardan,34.1989,72.0231,65
tuberculosis,2010-12-15,Swat,34.7717,72.36,80
tuberculosis,2010-12-15,Abbottabad,34.1463,73.2117,83
tuberculosis,2010-12-15,Kohat,33.582,71.4412,74
tuberculosis,2010-12-15,Chitral,35.8518,71.7864,76
tuberculosis,2010-12-15,Quetta,30.1798,66.975,73
tuberculosis,2010-12-15,Gwadar,25.1264,62.3225,64
tuberculosis,2010-12-15,Khuzdar,27.811,66.6109,54
tuberculosis,2010-12-15,Sibi,29.544,67.8773,82
tuberculosis,2010-12-15,Islamabad,33.6844,73.0479,83
tuberculosis,2010-12-15,Muzaffarabad,34.3772,73.4733,80
tuberculosis,2010-12-15,Mirpur,33.15,73.75,62
tuberculosis,2010-12-15,Gilgit,35.9208,74.3089,58
tuberculosis,2010-12-15,Skardu,35.2979,75.6333,70
tuberculosis,2011-01-15,Lahore,31.5204,74.3587,57
tuberculosis,2011-01-15,Faisalabad,31.418,73.079,67
tuberculosis,2011-01-15,Rawalpindi,33.5651,73.0169,58
tuberculosis,2011-01-15,Gujranwala,32.1617,74.1883,83
tuberculosis,2011-01-15,Multan,30.1575,71.5249,68
tuberculosis,2011-01-15,Sialkot,32.4945,74.5229,61
tuberculosis,2011-01-15,Sargodha,32.0836,72.6711,80
tuberculosis,2011-01-15,Bahawalpur,29.3956,71.6836,56
tuberculosis,2011-01-15,Dera Ghazi Khan,30.046,70.6403,63
tuberculosis,2011-01-15,Rahim Yar Khan,28.4195,70.2989,60
tuberculosis,2011-01-15,Karachi,24.8607,67.0011,57
tuberculosis,2011-01-15,Hyderabad,25.396,68.3578,59
tuberculosis,2011-01-15,Sukkur,27.7139,68.8354,82
tuberculosis,2011-01-15,Larkana,27.5551,68.2141,80
tuberculosis,2011-01-15,Nawabshah,26.2483,68.4096,83
tuberculosis,2011-01-15,Peshawar,34.0151,71.5249,60
tuberculosis,2011-01-15,Mardan,34.1989,72.0231,65
tuberculosis,2011-01-15,Swat,34.7717,72.36,78
tuberculosis,2011-01-15,Abbottabad,34.1463,73.2117,86
tuberculosis,2011-01-15,Kohat,33.582,71.4412,67
tuberculosis,2011-01-15,Chitral,35.8518,71.7864,57
tuberculosis,2011-01-15,Quetta,30.1798,66.975,54
tuberculosis,2011-01-15,Gwadar,25.1264,62.3225,60
tuberculosis,2011-01-15,Khuzdar,27.811,66.6109,81
tuberculosis,2011-01-15,Sibi,29.544,67.8773,85
tuberculosis,2011-01-15,Islamabad,33.6844,73.0479,89
tuberculosis,2011-01-15,Muzaffarabad,34.3772,73.4733,67
tuberculosis,2011-01-15,Mirpur,33.15,73.75,57
tuberculosis,2011-01-15,Gilgit,35.9208,74.3089,75
tuberculosis,2011-01-15,Skardu,35.2979,75.6333,79
tuberculosis,2011-02-15,Lahore,31.5204,74.3587,59
tuberculosis,2011-02-15,Faisalabad,31.418,73.079,56
tuberculosis,2011-02-15,Rawalpindi,33.5651,73.0169,76
tuberculosis,2011-02-15,Gujranwala,32.1617,74.1883,86
tuberculosis,2011-02-15,Multan,30.1575,71.5249,54
tuberculosis,2011-02-15,Sialkot,32.4945,74.5229,62
tuberculosis,2011-02-15,Sargodha,32.0836,72.6711,88
tuberculosis,2011-02-15,Bahawalpur,29.3956,71.6836,64
tuberculosis,2011-02-15,Dera Ghazi Khan,30.046,70.6403,67
tuberculosis,2011-02-15,Rahim Yar Khan,28.4195,70.2989,81
tuberculosis,2011-02-15,Karachi,24.8607,67.0011,83
tuberculosis,2011-02-15,Hyderabad,25.396,68.3578,77
tuberculosis,2011-02-15,Sukkur,27.7139,68.8354,73
tuberculosis,2011-02-15,Larkana,27.5551,68.2141,73
tuberculosis,2011-02-15,Nawabshah,26.2483,68.4096,67
tuberculosis,2011-02-15,Peshawar,34.0151,71.5249,56
tuberculosis,2011-02-15,Mardan,34.1989,72.0231,64
tuberculosis,2011-02-15,Swat,34.7717,72.36,64
tuberculosis,2011-02-15,Abbottabad,34.1463,73.2117,65
tuberculosis,2011-02-15,Kohat,33.582,71.4412,67
tuberculosis,2011-02-15,Chitral,35.8518,71.7864,88
tuberculosis,2011-02-15,Quetta,30.1798,66.975,79
tuberculosis,2011-02-15,Gwadar,25.1264,62.3225,57
tuberculosis,2011-02-15,Khuzdar,27.811,66.6109,67
tuberculosis,2011-02-15,Sibi,29.544,67.8773,59
tuberculosis,2011-02-15,Islamabad,33.6844,73.0479,70
tuberculosis,2011-02-15,Muzaffarabad,34.3772,73.4733,62
tuberculosis,2011-02-15,Mirpur,33.15,73.75,61
tuberculosis,2011-02-15,Gilgit,35.9208,74.3089,55
tuberculosis,2011-02-15,Skardu,35.2979,75.6333,82
tuberculosis,2011-03-15,Lahore,31.5204,74.3587,67
tuberculosis,2011-03-15,Faisalabad,31.418,73.079,81
tuberculosis,2011-03-15,Rawalpindi,33.5651,73.0169,79
tuberculosis,2011-03-15,Gujranwala,32.1617,74.1883,88
tuberculosis,2011-03-15,Multan,30.1575,71.5249,60
tuberculosis,2011-03-15,Sialkot,32.4945,74.5229,69
tuberculosis,2011-03-15,Sargodha,32.0836,72.6711,61
tuberculosis,2011-03-15,Bahawalpur,29.3956,71.6836,54
tuberculosis,2011-03-15,Dera Ghazi Khan,30.046,70.6403,85
tuberculosis,2011-03-15,Rahim Yar Khan,28.4195,70.2989,87
tuberculosis,2011-03-15,Karachi,24.8607,67.0011,81
tuberculosis,2011-03-15,Hyderabad,25.396,68.3578,85
tuberculosis,2011-03-15,Sukkur,27.7139,68.8354,67
tuberculosis,2011-03-15,Larkana,27.5551,68.2141,69
tuberculosis,2011-03-15,Nawabshah,26.2483,68.4096,78
tuberculosis,2011-03-15,Peshawar,34.0151,71.5249,85
