disease,date,district,lat,lon,cases
malaria,2010-04-15,Mardan,34.1989,72.0231,53
malaria,2010-04-15,Swat,34.7717,72.36,47
malaria,2010-04-15,Abbottabad,34.1463,73.2117,46
malaria,2010-04-15,Kohat,33.582,71.4412,59
malaria,2010-04-15,Chitral,35.8518,71.7864,44
malaria,2010-04-15,Quetta,30.1798,66.975,56
malaria,2010-04-15,Gwadar,25.1264,62.3225,45
malaria,2010-04-15,Khuzdar,27.811,66.6109,46
malaria,2010-04-15,Sibi,29.544,67.8773,55
malaria,2010-04-15,Islamabad,33.6844,73.0479,39
malaria,2010-04-15,Muzaffarabad,34.3772,73.4733,57
malaria,2010-04-15,Mirpur,33.15,73.75,44
malaria,2010-04-15,Gilgit,35.9208,74.3089,40
malaria,2010-04-15,Skardu,35.2979,75.6333,42
malaria,2010-05-15,Lahore,31.5204,74.3587,54
malaria,2010-05-15,Faisalabad,31.418,73.079,43
malaria,2010-05-15,Rawalpindi,33.5651,73.0169,40
malaria,2010-05-15,Gujranwala,32.1617,74.1883,52
malaria,2010-05-15,Multan,30.1575,71.5249,59
malaria,2010-05-15,Sialkot,32.4945,74.5229,50
malaria,2010-05-15,Sargodha,32.0836,72.6711,48
malaria,2010-05-15,Bahawalpur,29.3956,71.6836,58
malaria,2010-05-15,Dera Ghazi Khan,30.046,70.6403,51
malaria,2010-05-15,Rahim Yar Khan,28.4195,70.2989,46
malaria,2010-05-15,Karachi,24.8607,67.0011,55
malaria,2010-05-15,Hyderabad,25.396,68.3578,50
malaria,2010-05-15,Sukkur,27.7139,68.8354,38
malaria,2010-05-15,Larkana,27.5551,68.2141,51
malaria,2010-05-15,Nawabshah,26.2483,68.4096,60
malaria,2010-05-15,Peshawar,34.0151,71.5249,53
malaria,2010-05-15,Mardan,34.1989,72.0231,54
malaria,2010-05-15,Swat,34.7717,72.36,49
malaria,2010-05-15,Abbottabad,34.1463,73.2117,53
malaria,2010-05-15,Kohat,33.582,71.4412,51
malaria,2010-05-15,Chitral,35.8518,71.7864,44
malaria,2010-05-15,Quetta,30.1798,66.975,45
malaria,2010-05-15,Gwadar,25.1264,62.3225,50
malaria,2010-05-15,Khuzdar,27.811,66.6109,54
malaria,2010-05-15,Sibi,29.544,67.8773,37
malaria,2010-05-15,Islamabad,33.6844,73.0479,48
malaria,2010-05-15,Muzaffarabad,34.3772,73.4733,50
malaria,2010-05-15,Mirpur,33.15,73.75,60
malaria,2010-05-15,Gilgit,35.9208,74.3089,49
malaria,2010-05-15,Skardu,35.2979,75.6333,47
malaria,2010-06-15,Lahore,31.5204,74.3587,55
malaria,2010-06-15,Faisalabad,31.418,73.079,41
malaria,2010-06-15,Rawalpindi,33.5651,73.0169,40
malaria,2010-06-15,Gujranwala,32.1617,74.1883,51
malaria,2010-06-15,Multan,30.1575,71.5249,38
malaria,2010-06-15,Sialkot,32.4945,74.5229,50
malaria,2010-06-15,Sargodha,32.0836,72.6711,59
malaria,2010-06-15,Bahawalpur,29.3956,71.6836,37
malaria,2010-06-15,Dera Ghazi Khan,30.046,70.6403,41
malaria,2010-06-15,Rahim Yar Khan,28.4195,70.2989,42
malaria,2010-06-15,Karachi,24.8607,67.0011,57
malaria,2010-06-15,Hyderabad,25.396,68.3578,58
malaria,2010-06-15,Sukkur,27.7139,68.8354,55
malaria,2010-06-15,Larkana,27.5551,68.2141,52
malaria,2010-06-15,Nawabshah,26.2483,68.4096,40
malaria,2010-06-15,Peshawar,34.0151,71.5249,49
malaria,2010-06-15,Mardan,34.1989,72.0231,47
malaria,2010-06-15,Swat,34.7717,72.36,48
malaria,2010-06-15,Abbottabad,34.1463,73.2117,52
malaria,2010-06-15,Kohat,33.582,71.4412,55
malaria,2010-06-15,Chitral,35.8518,71.7864,41
malaria,2010-06-15,Quetta,30.1798,66.975,46
malaria,2010-06-15,Gwadar,25.1264,62.3225,39
malaria,2010-06-15,Khuzdar,27.811,66.6109,54
malaria,2010-06-15,Sibi,29.544,67.8773,52
malaria,2010-06-15,Islamabad,33.6844,73.0479,39
malaria,2010-06-15,Muzaffarabad,34.3772,73.4733,62
malaria,2010-06-15,Mirpur,33.15,73.75,54
malaria,2010-06-15,Gilgit,35.9208,74.3089,59
malaria,2010-06-15,Skardu,35.2979,75.6333,57
malaria,2010-07-15,Lahore,31.5204,74.3587,79
malaria,2010-07-15,Faisalabad,31.418,73.079,79
malaria,2010-07-15,Rawalpindi,33.5651,73.0169,64
malaria,2010-07-15,Gujranwala,32.1617,74.1883,71
malaria,2010-07-15,Multan,30.1575,71.5249,67
malaria,2010-07-15,Sialkot,32.4945,74.5229,69
malaria,2010-07-15,Sargodha,32.0836,72.6711,70
malaria,2010-07-15,Bahawalpur,29.3956,71.6836,49
malaria,2010-07-15,Dera Ghazi Khan,30.046,70.6403,77
malaria,2010-07-15,Rahim Yar Khan,28.4195,70.2989,66
malaria,2010-07-15,Karachi,24.8607,67.0011,78
malaria,2010-07-15,Hyderabad,25.396,68.3578,78
malaria,2010-07-15,Sukkur,27.7139,68.8354,65
malaria,2010-07-15,Larkana,27.5551,68.2141,60
malaria,2010-07-15,Nawabshah,26.2483,68.4096,79
malaria,2010-07-15,Peshawar,34.0151,71.5249,53
malaria,2010-07-15,Mardan,34.1989,72.0231,74
malaria,2010-07-15,Swat,34.7717,72.36,77
malaria,2010-07-15,Abbottabad,34.1463,73.2117,80
malaria,2010-07-15,Kohat,33.582,71.4412,75
malaria,2010-07-15,Chitral,35.8518,71.7864,59
malaria,2010-07-15,Quetta,30.1798,66.975,63
malaria,2010-07-15,Gwadar,25.1264,62.3225,64
malaria,2010-07-15,Khuzdar,27.811,66.6109,79
malaria,2010-07-15,Sibi,29.544,67.8773,62
malaria,2010-07-15,Islamabad,33.6844,73.0479,71
malaria,2010-07-15,Muzaffarabad,34.3772,73.4733,52
malaria,2010-07-15,Mirpur,33.15,73.75,79
malaria,2010-07-15,Gilgit,35.9208,74.3089,67
malaria,2010-07-15,Skardu,35.2979,75.6333,75
malaria,2010-08-15,Lahore,31.5204,74.3587,63
malaria,2010-08-15,Faisalabad,31.418,73.079,64
malaria,2010-08-15,Rawalpindi,33.5651,73.0169,49
malaria,2010-08-15,Gujranwala,32.1617,74.1883,66
malaria,2010-08-15,Multan,30.1575,71.5249,59
malaria,2010-08-15,Sialkot,32.4945,74.5229,62
malaria,2010-08-15,Sargodha,32.0836,72.6711,52
malaria,2010-08-15,Bahawalpur,29.3956,71.6836,78
malaria,2010-08-15,Dera Ghazi Khan,30.046,70.6403,71
malaria,2010-08-15,Rahim Yar Khan,28.4195,70.2989,74
malaria,2010-08-15,Karachi,24.8607,67.0011,49
malaria,2010-08-15,Hyderabad,25.396,68.3578,51
malaria,2010-08-15,Sukkur,27.7139,68.8354,52
malaria,2010-08-15,Larkana,27.5551,68.2141,75
malaria,2010-08-15,Nawabshah,26.2483,68.4096,51
malaria,2010-08-15,Peshawar,34.0151,71.5249,71
malaria,2010-08-15,Mardan,34.1989,72.0231,79
malaria,2010-08-15,Swat,34.7717,72.36,66
malaria,2010-08-15,Abbottabad,34.1463,73.2117,60
malaria,2010-08-15,Kohat,33.582,71.4412,53
malaria,2010-08-15,Chitral,35.8518,71.7864,66
malaria,2010-08-15,Quetta,30.1798,66.975,54
malaria,2010-08-15,Gwadar,25.1264,62.3225,53
malaria,2010-08-15,Khuzdar,27.811,66.6109,72
malaria,2010-08-15,Sibi,29.544,67.8773,76
malaria,2010-08-15,Islamabad,33.6844,73.0479,69
malaria,2010-08-15,Muzaffarabad,34.3772,73.4733,53
malaria,2010-08-15,Mirpur,33.15,73.75,60
malaria,2010-08-15,Gilgit,35.9208,74.3089,72
malaria,2010-08-15,Skardu,35.2979,75.6333,80
malaria,2010-09-15,Lahore,31.5204,74.3587,72
malaria,2010-09-15,Faisalabad,31.418,73.079,57
malaria,2010-09-15,Rawalpindi,33.5651,73.0169,52
malaria,2010-09-15,Gujranwala,32.1617,74.1883,49
malaria,2010-09-15,Multan,30.1575,71.5249,78
malaria,2010-09-15,Sialkot,32.4945,74.5229,70
malaria,2010-09-15,Sargodha,32.0836,72.6711,74
malaria,2010-09-15,Bahawalpur,29.3956,71.6836,77
malaria,2010-09-15,Dera Ghazi Khan,30.046,70.6403,55
malaria,2010-09-15,Rahim Yar Khan,28.4195,70.2989,65
malaria,2010-09-15,Karachi,24.8607,67.0011,57
malaria,2010-09-15,Hyderabad,25.396,68.3578,64
malaria,2010-09-15,Sukkur,27.7139,68.8354,74
malaria,2010-09-15,Larkana,27.5551,68.2141,63
malaria,2010-09-15,Nawabshah,26.2483,68.4096,76
malaria,2010-09-15,Peshawar,34.0151,71.5249,62
malaria,2010-09-15,Mardan,34.1989,72.0231,62
malaria,2010-09-15,Swat,34.7717,72.36,52
malaria,2010-09-15,Abbottabad,34.1463,73.2117,51
malaria,2010-09-15,Kohat,33.582,71.4412,68
malaria,2010-09-15,Chitral,35.8518,71.7864,80
malaria,2010-09-15,Quetta,30.1798,66.975,51
malaria,2010-09-15,Gwadar,25.1264,62.3225,49
malaria,2010-09-15,Khuzdar,27.811,66.6109,79
malaria,2010-09-15,Sibi,29.544,67.8773,50
malaria,2010-09-15,Islamabad,33.6844,73.0479,58
malaria,2010-09-15,Muzaffarabad,34.3772,73.4733,68
malaria,2010-09-15,Mirpur,33.15,73.75,79
malaria,2010-09-15,Gilgit,35.9208,74.3089,54
malaria,2010-09-15,Skardu,35.2979,75.6333,63
malaria,2010-10-15,Lahore,31.5204,74.3587,68
malaria,2010-10-15,Faisalabad,31.418,73.079,60
malaria,2010-10-15,Rawalpindi,33.5651,73.0169,53
malaria,2010-10-15,Gujranwala,32.1617,74.1883,68
malaria,2010-10-15,Multan,30.1575,71.5249,71
malaria,2010-10-15,Sialkot,32.4945,74.5229,67
malaria,2010-10-15,Sargodha,32.0836,72.6711,54
malaria,2010-10-15,Bahawalpur,29.3956,71.6836,70
malaria,2010-10-15,Dera Ghazi Khan,30.046,70.6403,69
malaria,2010-10-15,Rahim Yar Khan,28.4195,70.2989,51
malaria,2010-10-15,Karachi,24.8607,67.0011,73
malaria,2010-10-15,Hyderabad,25.396,68.3578,49
malaria,2010-10-15,Sukkur,27.7139,68.8354,77
malaria,2010-10-15,Larkana,27.5551,68.2141,60
malaria,2010-10-15,Nawabshah,26.2483,68.4096,54
malaria,2010-10-15,Peshawar,34.0151,71.5249,70
malaria,2010-10-15,Mardan,34.1989,72.0231,67
malaria,2010-10-15,Swat,34.7717,72.36,75
malaria,2010-10-15,Abbottabad,34.1463,73.2117,79
malaria,2010-10-15,Kohat,33.582,71.4412,73
malaria,2010-10-15,Chitral,35.8518,71.7864,61
malaria,2010-10-15,Quetta,30.1798,66.975,55
malaria,2010-10-15,Gwadar,25.1264,62.3225,53
malaria,2010-10-15,Khuzdar,27.811,66.6109,77
malaria,2010-10-15,Sibi,29.544,67.8773,53
malaria,2010-10-15,Islamabad,33.6844,73.0479,63
malaria,2010-10-15,Muzaffarabad,34.3772,73.4733,79
malaria,2010-10-15,Mirpur,33.15,73.75,55
malaria,2010-10-15,Gilgit,35.9208,74.3089,49
malaria,2010-10-15,Skardu,35.2979,75.6333,60
malaria,2010-11-15,Lahore,31.5204,74.3587,37
malaria,2010-11-15,Faisalabad,31.418,73.079,54
malaria,2010-11-15,Rawalpindi,33.5651,73.0169,46
malaria,2010-11-15,Gujranwala,32.1617,74.1883,52
malaria,2010-11-15,Multan,30.1575,71.5249,58
malaria,2010-11-15,Sialkot,32.4945,74.5229,60
malaria,2010-11-15,Sargodha,32.0836,72.6711,58
malaria,2010-11-15,Bahawalpur,29.3956,71.6836,54
malaria,2010-11-15,Dera Ghazi Khan,30.046,70.6403,54
malaria,2010-11-15,Rahim Yar Khan,28.4195,70.2989,54
malaria,2010-11-15,Karachi,24.8607,67.0011,52
malaria,2010-11-15,Hyderabad,25.396,68.3578,42
malaria,2010-11-15,Sukkur,27.7139,68.8354,52
malaria,2010-11-15,Larkana,27.5551,68.2141,41
malaria,2010-11-15,Nawabshah,26.2483,68.4096,43
malaria,2010-11-15,Peshawar,34.0151,71.5249,56
malaria,2010-11-15,Mardan,34.1989,72.0231,38
malaria,2010-11-15,Swat,34.7717,72.36,41
malaria,2010-11-15,Abbottabad,34.1463,73.2117,53
malaria,2010-11-15,Kohat,33.582,71.4412,49
malaria,2010-11-15,Chitral,35.8518,71.7864,41
malaria,2010-11-15,Quetta,30.1798,66.975,61
malaria,2010-11-15,Gwadar,25.1264,62.3225,51
malaria,2010-11-15,Khuzdar,27.811,66.6109,47
malaria,2010-11-15,Sibi,29.544,67.8773,54
malaria,2010-11-15,Islamabad,33.6844,73.0479,44
malaria,2010-11-15,Muzaffarabad,34.3772,73.4733,50
malaria,2010-11-15,Mirpur,33.15,73.75,60
malaria,2010-11-15,Gilgit,35.9208,74.3089,39
malaria,2010-11-15,Skardu,35.2979,75.6333,55
malaria,2010-12-15,Lahore,31.5204,74.3587,61
malaria,2010-12-15,Faisalabad,31.418,73.079,57
malaria,2010-12-15,Rawalpindi,33.5651,73.0169,49
malaria,2010-12-15,Gujranwala,32.1617,74.1883,50
malaria,2010-12-15,Multan,30.1575,71.5249,59
malaria,2010-12-15,Sialkot,32.4945,74.5229,45
malaria,2010-12-15,Sargodha,32.0836,72.6711,43
malaria,2010-12-15,Bahawalpur,29.3956,71.6836,51
malaria,2010-12-15,Dera Ghazi Khan,30.046,70.6403,46
malaria,2010-12-15,Rahim Yar Khan,28.4195,70.2989,50
malaria,2010-12-15,Karachi,24.8607,67.0011,56
malaria,2010-12-15,Hyderabad,25.396,68.3578,53
malaria,2010-12-15,Sukkur,27.7139,68.8354,38
malaria,2010-12-15,Larkana,27.5551,68.2141,59
malaria,2010-12-15,Nawabshah,26.2483,68.4096,42
malaria,2010-12-15,Peshawar,34.0151,71.5249,46
malaria,2010-12-15,Mardan,34.1989,72.0231,53
malaria,2010-12-15,Swat,34.7717,72.36,56
malaria,2010-12-15,Abbottabad,34.1463,73.2117,38
malaria,2010-12-15,Kohat,33.582,71.4412,39
malaria,2010-12-15,Chitral,35.8518,71.7864,48
malaria,2010-12-15,Quetta,30.1798,66.975,46
malaria,2010-12-15,Gwadar,25.1264,62.3225,61
malaria,2010-12-15,Khuzdar,27.811,66.6109,53
malaria,2010-12-15,Sibi,29.544,67.8773,58
malaria,2010-12-15,Islamabad,33.6844,73.0479,46
malaria,2010-12-15,Muzaffarabad,34.3772,73.4733,52
malaria,2010-12-15,Mirpur,33.15,73.75,46
malaria,2010-12-15,Gilgit,35.9208,74.3089,62
malaria,2010-12-15,Skardu,35.2979,75.6333,55
malaria,2011-01-15,Lahore,31.5204,74.3587,59
malaria,2011-01-15,Faisalabad,31.418,73.079,53
malaria,2011-01-15,Rawalpindi,33.5651,73.0169,50
malaria,2011-01-15,Gujranwala,32.1617,74.1883,42
malaria,2011-01-15,Multan,30.1575,71.5249,38
malaria,2011-01-15,Sialkot,32.4945,74.5229,57
malaria,2011-01-15,Sargodha,32.0836,72.6711,59
malaria,2011-01-15,Bahawalpur,29.3956,71.6836,52
malaria,2011-01-15,Dera Ghazi Khan,30.046,70.6403,61
malaria,2011-01-15,Rahim Yar Khan,28.4195,70.2989,49
malaria,2011-01-15,Karachi,24.8607,67.0011,47
malaria,2011-01-15,Hyderabad,25.396,68.3578,52
malaria,2011-01-15,Sukkur,27.7139,68.8354,46
malaria,2011-01-15,Larkana,27.5551,68.2141,38
malaria,2011-01-15,Nawabshah,26.2483,68.4096,55
malaria,2011-01-15,Peshawar,34.0151,71.5249,41
malaria,2011-01-15,Mardan,34.1989,72.0231,56
malaria,2011-01-15,Swat,34.7717,72.36,61
malaria,2011-01-15,Abbottabad,34.1463,73.2117,44
malaria,2011-01-15,Kohat,33.582,71.4412,45
malaria,2011-01-15,Chitral,35.8518,71.7864,48
malaria,2011-01-15,Quetta,30.1798,66.975,45
malaria,2011-01-15,Gwadar,25.1264,62.3225,61
malaria,2011-01-15,Khuzdar,27.811,66.6109,42
malaria,2011-01-15,Sibi,29.544,67.8773,38
malaria,2011-01-15,Islamabad,33.6844,73.0479,48
malaria,2011-01-15,Muzaffarabad,34.3772,73.4733,51
malaria,2011-01-15,Mirpur,33.15,73.75,56
malaria,2011-01-15,Gilgit,35.9208,74.3089,59
malaria,2011-01-15,Skardu,35.2979,75.6333,60
malaria,2011-02-15,Lahore,31.5204,74.3587,54
malaria,2011-02-15,Faisalabad,31.418,73.079,54
malaria,2011-02-15,Rawalpindi,33.5651,73.0169,60
malaria,2011-02-15,Gujranwala,32.1617,74.1883,47
malaria,2011-02-15,Multan,30.1575,71.5249,44
malaria,2011-02-15,Sialkot,32.4945,74.5229,57
malaria,2011-02-15,Sargodha,32.0836,72.6711,57
malaria,2011-02-15,Bahawalpur,29.3956,71.6836,63
malaria,2011-02-15,Dera Ghazi Khan,30.046,70.6403,61
malaria,2011-02-15,Rahim Yar Khan,28.4195,70.2989,52
malaria,2011-02-15,Karachi,24.8607,67.0011,42
malaria,2011-02-15,Hyderabad,25.396,68.3578,59
malaria,2011-02-15,Sukkur,27.7139,68.8354,44
malaria,2011-02-15,Larkana,27.5551,68.2141,57
malaria,2011-02-15,Nawabshah,26.2483,68.4096,45
malaria,2011-02-15,Peshawar,34.0151,71.5249,39
malaria,2011-02-15,Mardan,34.1989,72.0231,45
malaria,2011-02-15,Swat,34.7717,72.36,39
malaria,2011-02-15,Abbottabad,34.1463,73.2117,52
malaria,2011-02-15,Kohat,33.582,71.4412,54
malaria,2011-02-15,Chitral,35.8518,71.7864,56
malaria,2011-02-15,Quetta,30.1798,66.975,47
malaria,2011-02-15,Gwadar,25.1264,62.3225,58
malaria,2011-02-15,Khuzdar,27.811,66.6109,44
malaria,2011-02-15,Sibi,29.544,67.8773,52
malaria,2011-02-15,Islamabad,33.6844,73.0479,62
malaria,2011-02-15,Muzaffarabad,34.3772,73.4733,58
malaria,2011-02-15,Mirpur,33.15,73.75,56
malaria,2011-02-15,Gilgit,35.9208,74.3089,47
malaria,2011-02-15,Skardu,35.2979,75.6333,54
malaria,2011-03-15,Lahore,31.5204,74.3587,57
malaria,2011-03-15,Faisalabad,31.418,73.079,61
malaria,2011-03-15,Rawalpindi,33.5651,73.0169,44
malaria,2011-03-15,Gujranwala,32.1617,74.1883,44
malaria,2011-03-15,Multan,30.1575,71.5249,44
malaria,2011-03-15,Sialkot,32.4945,74.5229,47
malaria,2011-03-15,Sargodha,32.0836,72.6711,44
malaria,2011-03-15,Bahawalpur,29.3956,71.6836,61
malaria,2011-03-15,Dera Ghazi Khan,30.046,70.6403,49
malaria,2011-03-15,Rahim Yar Khan,28.4195,70.2989,59
malaria,2011-03-15,Karachi,24.8607,67.0011,54
malaria,2011-03-15,Hyderabad,25.396,68.3578,47
malaria,2011-03-15,Sukkur,27.7139,68.8354,56
malaria,2011-03-15,Larkana,27.5551,68.2141,41
malaria,2011-03-15,Nawabshah,26.2483,68.4096,47
malaria,2011-03-15,Peshawar,34.0151,71.5249,61
malaria,2011-03-15,Mardan,34.1989,72.0231,49
malaria,2011-03-15,Swat,34.7717,72.36,54
malaria,2011-03-15,Abbottabad,34.1463,73.2117,58
malaria,2011-03-15,Kohat,33.582,71.4412,41
malaria,2011-03-15,Chitral,35.8518,71.7864,40
malaria,2011-03-15,Quetta,30.1798,66.975,43
malaria,2011-03-15,Gwadar,25.1264,62.3225,41
malaria,2011-03-15,Khuzdar,27.811,66.6109,52
malaria,2011-03-15,Sibi,29.544,67.8773,63
malaria,2011-03-15,Islamabad,33.6844,73.0479,53
malaria,2011-03-15,Muzaffarabad,34.3772,73.4733,40
malaria,2011-03-15,Mirpur,33.15,73.75,38
malaria,2011-03-15,Gilgit,35.9208,74.3089,48
malaria,2011-03-15,Skardu,35.2979,75.6333,52
malaria,2011-04-15,Lahore,31.5204,74.3587,57
malaria,2011-04-15,Faisalabad,31.418,73.079,49
malaria,2011-04-15,Rawalpindi,33.5651,73.0169,45
malaria,2011-04-15,Gujranwala,32.1617,74.1883,42
malaria,2011-04-15,Multan,30.1575,71.5249,38
malaria,2011-04-15,Sialkot,32.4945,74.5229,49
malaria,2011-04-15,Sargodha,32.0836,72.6711,59
malaria,2011-04-15,Bahawalpur,29.3956,71.6836,43
malaria,2011-04-15,Dera Ghazi Khan,30.046,70.6403,55
malaria,2011-04-15,Rahim Yar Khan,28.4195,70.2989,62
malaria,2011-04-15,Karachi,24.8607,67.0011,57
malaria,2011-04-15,Hyderabad,25.396,68.3578,51
malaria,2011-04-15,Sukkur,27.7139,68.8354,55
malaria,2011-04-15,Larkana,27.5551,68.2141,46
malaria,2011-04-15,Nawabshah,26.2483,68.4096,41
malaria,2011-04-15,Peshawar,34.0151,71.5249,44
malaria,2011-04-15,Mardan,34.1989,72.0231,44
malaria,2011-04-15,Swat,34.7717,72.36,38
malaria,2011-04-15,Abbottabad,34.1463,73.2117,56
malaria,2011-04-15,Kohat,33.582,71.4412,46
malaria,2011-04-15,Chitral,35.8518,71.7864,58
malaria,2011-04-15,Quetta,30.1798,66.975,55
malaria,2011-04-15,Gwadar,25.1264,62.3225,45
malaria,2011-04-15,Khuzdar,27.811,66.6109,47
malaria,2011-04-15,Sibi,29.544,67.8773,53
malaria,2011-04-15,Islamabad,33.6844,73.0479,40
malaria,2011-04-15,Muzaffarabad,34.3772,73.4733,52
malaria,2011-04-15,Mirpur,33.15,73.75,52
malaria,2011-04-15,Gilgit,35.9208,74.3089,45
malaria,2011-04-15,Skardu,35.2979,75.6333,52
malaria,2011-05-15,Lahore,31.5204,74.3587,57
